Id,prediction1
16724,2 - Medium
16724,2 - Medium
16725,2 - Medium
16725,2 - Medium
16726,2 - Medium
16727,2 - Medium
16727,2 - Medium
16728,2 - Medium
16728,2 - Medium
16728,2 - Medium
16729,2 - Medium
16730,2 - Medium
16731,2 - Medium
16731,2 - Medium
16732,2 - Medium
16733,2 - Medium
16733,2 - Medium
16734,2 - Medium
16735,2 - Medium
16736,2 - Medium
16736,2 - Medium
16736,2 - Medium
16736,2 - Medium
16736,2 - Medium
16737,2 - Medium
16738,2 - Medium
16738,2 - Medium
16739,2 - Medium
16739,2 - Medium
16740,2 - Medium
16741,2 - Medium
16741,2 - Medium
16742,2 - Medium
16742,2 - Medium
16742,2 - Medium
16742,2 - Medium
16743,2 - Medium
16744,2 - Medium
16745,2 - Medium
16746,2 - Medium
16746,2 - Medium
16746,2 - Medium
16747,2 - Medium
16747,2 - Medium
16748,2 - Medium
16748,2 - Medium
16749,2 - Medium
16749,2 - Medium
16750,2 - Medium
16751,2 - Medium
16752,2 - Medium
16753,2 - Medium
16754,2 - Medium
16755,2 - Medium
16755,2 - Medium
16756,2 - Medium
16757,2 - Medium
16757,2 - Medium
16757,2 - Medium
16757,2 - Medium
16757,2 - Medium
16758,2 - Medium
16758,2 - Medium
16759,2 - Medium
16759,2 - Medium
16760,2 - Medium
16760,2 - Medium
16761,2 - Medium
16761,2 - Medium
16761,2 - Medium
16761,2 - Medium
16762,2 - Medium
16763,2 - Medium
16763,2 - Medium
16764,2 - Medium
16764,2 - Medium
16764,2 - Medium
16765,2 - Medium
16766,2 - Medium
16767,2 - Medium
16767,2 - Medium
16768,2 - Medium
16769,2 - Medium
16769,2 - Medium
16770,2 - Medium
16771,2 - Medium
16771,2 - Medium
16771,2 - Medium
16771,2 - Medium
16772,2 - Medium
16773,2 - Medium
16773,2 - Medium
16774,2 - Medium
16775,2 - Medium
16776,2 - Medium
16776,2 - Medium
16777,2 - Medium
16778,2 - Medium
16778,2 - Medium
16779,2 - Medium
16780,2 - Medium
16781,2 - Medium
16781,2 - Medium
16782,2 - Medium
16783,2 - Medium
16783,2 - Medium
16783,2 - Medium
16784,2 - Medium
16785,2 - Medium
16785,2 - Medium
16785,2 - Medium
16785,2 - Medium
16785,2 - Medium
16786,2 - Medium
16787,2 - Medium
16787,2 - Medium
16787,2 - Medium
16788,2 - Medium
16788,2 - Medium
16788,2 - Medium
16788,2 - Medium
16789,2 - Medium
16789,2 - Medium
16790,2 - Medium
16790,2 - Medium
16791,2 - Medium
16792,2 - Medium
16793,2 - Medium
16794,2 - Medium
16795,2 - Medium
16796,2 - Medium
16797,2 - Medium
16798,2 - Medium
16799,2 - Medium
16799,2 - Medium
16799,2 - Medium
16800,2 - Medium
16800,2 - Medium
16801,2 - Medium
16802,2 - Medium
16802,2 - Medium
16803,2 - Medium
16804,2 - Medium
16804,2 - Medium
16805,2 - Medium
16805,2 - Medium
16805,2 - Medium
16805,2 - Medium
16806,2 - Medium
16807,2 - Medium
16808,2 - Medium
16809,2 - Medium
16810,2 - Medium
16810,2 - Medium
16810,2 - Medium
16811,2 - Medium
16812,2 - Medium
16812,2 - Medium
16813,2 - Medium
16814,2 - Medium
16815,2 - Medium
16815,2 - Medium
16816,2 - Medium
16817,2 - Medium
16818,2 - Medium
16819,2 - Medium
16820,2 - Medium
16820,2 - Medium
16820,2 - Medium
16821,2 - Medium
16822,2 - Medium
16822,2 - Medium
16823,2 - Medium
16824,2 - Medium
16825,2 - Medium
16826,2 - Medium
16826,2 - Medium
16826,2 - Medium
16827,2 - Medium
16827,2 - Medium
16828,2 - Medium
16829,2 - Medium
16829,2 - Medium
16829,2 - Medium
16829,2 - Medium
16830,2 - Medium
16830,2 - Medium
16831,2 - Medium
16832,2 - Medium
16833,2 - Medium
16833,2 - Medium
16833,2 - Medium
16833,2 - Medium
16834,2 - Medium
16835,2 - Medium
16835,2 - Medium
16836,2 - Medium
16836,2 - Medium
16836,2 - Medium
16836,2 - Medium
16837,2 - Medium
16838,2 - Medium
16839,2 - Medium
16840,2 - Medium
16840,2 - Medium
16840,2 - Medium
16840,2 - Medium
16840,2 - Medium
16841,2 - Medium
16841,2 - Medium
16842,2 - Medium
16843,2 - Medium
16843,2 - Medium
16843,2 - Medium
16843,2 - Medium
16844,2 - Medium
16844,2 - Medium
16845,2 - Medium
16845,2 - Medium
16846,2 - Medium
16846,2 - Medium
16847,2 - Medium
16848,2 - Medium
16849,2 - Medium
16849,2 - Medium
16849,2 - Medium
16850,2 - Medium
16850,2 - Medium
16851,2 - Medium
16852,2 - Medium
16852,2 - Medium
16852,2 - Medium
16852,2 - Medium
16853,2 - Medium
16854,2 - Medium
16855,2 - Medium
16855,2 - Medium
16855,2 - Medium
16855,2 - Medium
16856,2 - Medium
16857,2 - Medium
16857,2 - Medium
16858,2 - Medium
16858,2 - Medium
16859,2 - Medium
16859,2 - Medium
16860,2 - Medium
16861,2 - Medium
16862,2 - Medium
16862,2 - Medium
16862,2 - Medium
16863,2 - Medium
16864,2 - Medium
16864,2 - Medium
16865,2 - Medium
16865,2 - Medium
16865,2 - Medium
16865,2 - Medium
16865,2 - Medium
16865,2 - Medium
16866,2 - Medium
16866,2 - Medium
16867,2 - Medium
16867,2 - Medium
16868,2 - Medium
16869,2 - Medium
16869,2 - Medium
16869,2 - Medium
16870,2 - Medium
16870,2 - Medium
16870,2 - Medium
16870,2 - Medium
16871,2 - Medium
16872,2 - Medium
16872,2 - Medium
16873,2 - Medium
16873,2 - Medium
16873,2 - Medium
16873,2 - Medium
16874,2 - Medium
16875,2 - Medium
16875,2 - Medium
16876,2 - Medium
16877,2 - Medium
16878,2 - Medium
16878,2 - Medium
16878,2 - Medium
16879,2 - Medium
16880,2 - Medium
16881,2 - Medium
16882,2 - Medium
16882,2 - Medium
16883,2 - Medium
16883,2 - Medium
16884,2 - Medium
16884,2 - Medium
16885,2 - Medium
16885,2 - Medium
16885,2 - Medium
16885,2 - Medium
16886,2 - Medium
16886,2 - Medium
16887,2 - Medium
16888,2 - Medium
16888,2 - Medium
16888,2 - Medium
16889,2 - Medium
16890,2 - Medium
16891,2 - Medium
16891,2 - Medium
16891,2 - Medium
16891,2 - Medium
16892,2 - Medium
16892,2 - Medium
16892,2 - Medium
16892,2 - Medium
16893,2 - Medium
16893,2 - Medium
16894,2 - Medium
16894,2 - Medium
16895,2 - Medium
16895,2 - Medium
16896,2 - Medium
16897,2 - Medium
16897,2 - Medium
16898,2 - Medium
16898,2 - Medium
16898,2 - Medium
16899,2 - Medium
16900,2 - Medium
16901,2 - Medium
16901,2 - Medium
16901,2 - Medium
16901,2 - Medium
16902,2 - Medium
16903,2 - Medium
16903,2 - Medium
16903,2 - Medium
16904,2 - Medium
16904,2 - Medium
16905,2 - Medium
16905,2 - Medium
16906,2 - Medium
16906,2 - Medium
16907,2 - Medium
16907,2 - Medium
16908,2 - Medium
16908,2 - Medium
16908,2 - Medium
16909,2 - Medium
16909,2 - Medium
16910,2 - Medium
16910,2 - Medium
16911,2 - Medium
16911,2 - Medium
16911,2 - Medium
16911,2 - Medium
16912,2 - Medium
16912,2 - Medium
16912,2 - Medium
16913,2 - Medium
16914,2 - Medium
16915,2 - Medium
16916,2 - Medium
16916,2 - Medium
16917,2 - Medium
16917,2 - Medium
16918,2 - Medium
16918,2 - Medium
16918,2 - Medium
16919,2 - Medium
16919,2 - Medium
16919,2 - Medium
16919,2 - Medium
16920,2 - Medium
16921,2 - Medium
16921,2 - Medium
16921,2 - Medium
16922,2 - Medium
16922,2 - Medium
16922,2 - Medium
16923,2 - Medium
16924,2 - Medium
16925,2 - Medium
16925,2 - Medium
16925,2 - Medium
16925,2 - Medium
16926,2 - Medium
16927,2 - Medium
16927,2 - Medium
16927,2 - Medium
16928,2 - Medium
16929,2 - Medium
16929,2 - Medium
16930,2 - Medium
16930,2 - Medium
16931,2 - Medium
16932,2 - Medium
16933,2 - Medium
16933,2 - Medium
16934,2 - Medium
16934,2 - Medium
16935,2 - Medium
16935,2 - Medium
16936,2 - Medium
16936,2 - Medium
16937,2 - Medium
16938,2 - Medium
16938,2 - Medium
16939,2 - Medium
16939,2 - Medium
16939,2 - Medium
16940,2 - Medium
16940,2 - Medium
16940,2 - Medium
16941,2 - Medium
16941,2 - Medium
16942,2 - Medium
16943,2 - Medium
16943,2 - Medium
16943,2 - Medium
16944,2 - Medium
16945,2 - Medium
16946,2 - Medium
16946,2 - Medium
16947,2 - Medium
16947,2 - Medium
16948,2 - Medium
16948,2 - Medium
16949,2 - Medium
16949,2 - Medium
16950,2 - Medium
16951,2 - Medium
16951,2 - Medium
16952,2 - Medium
16953,2 - Medium
16953,2 - Medium
16953,2 - Medium
16953,2 - Medium
16954,2 - Medium
16955,2 - Medium
16956,2 - Medium
16956,2 - Medium
16957,2 - Medium
16958,2 - Medium
16958,2 - Medium
16959,2 - Medium
16959,2 - Medium
16960,2 - Medium
16960,2 - Medium
16961,2 - Medium
16961,2 - Medium
16962,2 - Medium
16963,2 - Medium
16964,2 - Medium
16964,2 - Medium
16964,2 - Medium
16964,2 - Medium
16965,2 - Medium
16966,2 - Medium
16966,2 - Medium
16966,2 - Medium
16967,2 - Medium
16968,2 - Medium
16968,2 - Medium
16968,2 - Medium
16969,2 - Medium
16969,2 - Medium
16970,2 - Medium
16970,2 - Medium
16971,2 - Medium
16972,2 - Medium
16973,2 - Medium
16974,2 - Medium
16974,2 - Medium
16975,2 - Medium
16975,2 - Medium
16976,2 - Medium
16976,2 - Medium
16976,2 - Medium
16977,2 - Medium
16977,2 - Medium
16978,2 - Medium
16978,2 - Medium
16979,2 - Medium
16979,2 - Medium
16979,2 - Medium
16979,2 - Medium
16979,2 - Medium
16980,2 - Medium
16980,2 - Medium
16980,2 - Medium
16981,2 - Medium
16981,2 - Medium
16982,2 - Medium
16982,2 - Medium
16983,2 - Medium
16983,2 - Medium
16983,2 - Medium
16984,2 - Medium
16984,2 - Medium
16984,2 - Medium
16985,2 - Medium
16986,2 - Medium
16986,2 - Medium
16987,2 - Medium
16987,2 - Medium
16987,2 - Medium
16987,2 - Medium
16988,2 - Medium
16988,2 - Medium
16989,2 - Medium
16990,2 - Medium
16990,2 - Medium
16991,2 - Medium
16991,2 - Medium
16991,2 - Medium
16991,2 - Medium
16992,2 - Medium
16992,2 - Medium
16993,2 - Medium
16994,2 - Medium
16994,2 - Medium
16994,2 - Medium
16995,2 - Medium
16995,2 - Medium
16995,2 - Medium
16996,2 - Medium
16996,2 - Medium
16997,2 - Medium
16997,2 - Medium
16997,2 - Medium
16997,2 - Medium
16998,2 - Medium
16999,2 - Medium
16999,2 - Medium
17000,2 - Medium
17001,2 - Medium
17002,2 - Medium
17002,2 - Medium
17002,2 - Medium
17002,2 - Medium
17002,2 - Medium
17002,2 - Medium
17002,2 - Medium
17002,2 - Medium
17002,2 - Medium
17002,2 - Medium
17002,2 - Medium
17003,2 - Medium
17003,2 - Medium
17003,2 - Medium
17003,2 - Medium
17004,2 - Medium
17004,2 - Medium
17004,2 - Medium
17004,2 - Medium
17004,2 - Medium
17004,2 - Medium
17004,2 - Medium
17005,2 - Medium
17006,2 - Medium
17007,2 - Medium
17008,2 - Medium
17008,2 - Medium
17009,2 - Medium
17009,2 - Medium
17009,2 - Medium
17010,2 - Medium
17011,2 - Medium
17012,2 - Medium
17013,2 - Medium
17013,2 - Medium
17014,2 - Medium
17014,2 - Medium
17015,2 - Medium
17015,2 - Medium
17016,2 - Medium
17016,2 - Medium
17016,2 - Medium
17016,2 - Medium
17016,2 - Medium
17017,2 - Medium
17017,2 - Medium
17017,2 - Medium
17017,2 - Medium
17018,2 - Medium
17018,2 - Medium
17019,2 - Medium
17020,2 - Medium
17020,2 - Medium
17021,2 - Medium
17021,2 - Medium
17022,2 - Medium
17023,2 - Medium
17024,2 - Medium
17025,2 - Medium
17025,2 - Medium
17026,2 - Medium
17026,2 - Medium
17027,2 - Medium
17028,2 - Medium
17029,2 - Medium
17029,2 - Medium
17030,2 - Medium
17030,2 - Medium
17031,2 - Medium
17032,2 - Medium
17033,2 - Medium
17033,2 - Medium
17034,2 - Medium
17034,2 - Medium
17035,2 - Medium
17036,2 - Medium
17037,2 - Medium
17037,2 - Medium
17038,2 - Medium
17039,2 - Medium
17039,2 - Medium
17040,2 - Medium
17040,2 - Medium
17040,2 - Medium
17041,2 - Medium
17041,2 - Medium
17042,2 - Medium
17043,2 - Medium
17043,2 - Medium
17044,2 - Medium
17044,2 - Medium
17044,2 - Medium
17044,2 - Medium
17044,2 - Medium
17045,2 - Medium
17045,2 - Medium
17045,2 - Medium
17046,2 - Medium
17047,2 - Medium
17048,2 - Medium
17048,2 - Medium
17048,2 - Medium
17049,2 - Medium
17049,2 - Medium
17050,2 - Medium
17050,2 - Medium
17051,2 - Medium
17052,2 - Medium
17053,2 - Medium
17054,2 - Medium
17055,2 - Medium
17056,2 - Medium
17057,2 - Medium
17058,2 - Medium
17058,2 - Medium
17058,2 - Medium
17059,2 - Medium
17060,2 - Medium
17060,2 - Medium
17061,2 - Medium
17061,2 - Medium
17061,2 - Medium
17061,2 - Medium
17062,2 - Medium
17063,2 - Medium
17064,2 - Medium
17064,2 - Medium
17065,2 - Medium
17066,2 - Medium
17066,2 - Medium
17066,2 - Medium
17067,2 - Medium
17068,2 - Medium
17069,2 - Medium
17069,2 - Medium
17069,2 - Medium
17070,2 - Medium
17070,2 - Medium
17071,2 - Medium
17072,2 - Medium
17072,2 - Medium
17072,2 - Medium
17073,2 - Medium
17074,2 - Medium
17075,2 - Medium
17076,2 - Medium
17076,2 - Medium
17076,2 - Medium
17076,2 - Medium
17077,2 - Medium
17078,2 - Medium
17078,2 - Medium
17078,2 - Medium
17078,2 - Medium
17078,2 - Medium
17078,2 - Medium
17078,2 - Medium
17078,2 - Medium
17079,2 - Medium
17080,2 - Medium
17080,2 - Medium
17080,2 - Medium
17081,2 - Medium
17081,2 - Medium
17082,2 - Medium
17083,2 - Medium
17083,2 - Medium
17084,2 - Medium
17085,2 - Medium
17086,2 - Medium
17086,2 - Medium
17087,2 - Medium
17088,2 - Medium
17088,2 - Medium
17089,2 - Medium
17090,2 - Medium
17091,2 - Medium
17091,2 - Medium
17091,2 - Medium
17092,2 - Medium
17093,2 - Medium
17093,2 - Medium
17093,2 - Medium
17094,2 - Medium
17094,2 - Medium
17094,2 - Medium
17094,2 - Medium
17095,2 - Medium
17096,2 - Medium
17097,2 - Medium
17097,2 - Medium
17098,2 - Medium
17098,2 - Medium
17098,2 - Medium
17099,2 - Medium
17099,2 - Medium
17100,2 - Medium
17101,2 - Medium
17101,2 - Medium
17101,2 - Medium
17101,2 - Medium
17102,2 - Medium
17102,2 - Medium
17103,2 - Medium
17103,2 - Medium
17104,2 - Medium
17105,2 - Medium
17105,2 - Medium
17105,2 - Medium
17106,2 - Medium
17107,2 - Medium
17108,2 - Medium
17108,2 - Medium
17109,2 - Medium
17109,2 - Medium
17109,2 - Medium
17110,2 - Medium
17111,2 - Medium
17112,2 - Medium
17113,2 - Medium
17114,2 - Medium
17114,2 - Medium
17115,2 - Medium
17116,2 - Medium
17116,2 - Medium
17117,2 - Medium
17118,2 - Medium
17118,2 - Medium
17118,2 - Medium
17118,2 - Medium
17119,2 - Medium
17119,2 - Medium
17119,2 - Medium
17119,2 - Medium
17120,2 - Medium
17121,2 - Medium
17121,2 - Medium
17121,2 - Medium
17122,2 - Medium
17122,2 - Medium
17123,2 - Medium
17123,2 - Medium
17124,2 - Medium
17124,2 - Medium
17125,2 - Medium
17126,2 - Medium
17127,2 - Medium
17127,2 - Medium
17128,2 - Medium
17128,2 - Medium
17128,2 - Medium
17128,2 - Medium
17129,2 - Medium
17129,2 - Medium
17130,2 - Medium
17130,2 - Medium
17131,2 - Medium
17131,2 - Medium
17132,2 - Medium
17132,2 - Medium
17133,2 - Medium
17134,2 - Medium
17135,2 - Medium
17135,2 - Medium
17136,2 - Medium
17137,2 - Medium
17137,2 - Medium
17137,2 - Medium
17138,2 - Medium
17138,2 - Medium
17139,2 - Medium
17140,2 - Medium
17140,2 - Medium
17140,2 - Medium
17141,2 - Medium
17141,2 - Medium
17141,2 - Medium
17141,2 - Medium
17141,2 - Medium
17141,2 - Medium
17141,2 - Medium
17141,2 - Medium
17142,2 - Medium
17143,2 - Medium
17143,2 - Medium
17144,2 - Medium
17144,2 - Medium
17144,2 - Medium
17144,2 - Medium
17144,2 - Medium
17144,2 - Medium
17145,2 - Medium
17145,2 - Medium
17146,2 - Medium
17146,2 - Medium
17147,2 - Medium
17147,2 - Medium
17148,2 - Medium
17148,2 - Medium
17148,2 - Medium
17148,2 - Medium
17149,2 - Medium
17150,2 - Medium
17151,2 - Medium
17151,2 - Medium
17152,2 - Medium
17153,2 - Medium
17153,2 - Medium
17154,2 - Medium
17155,2 - Medium
17156,2 - Medium
17156,2 - Medium
17157,2 - Medium
17158,2 - Medium
17159,2 - Medium
17160,2 - Medium
17161,2 - Medium
17162,2 - Medium
17162,2 - Medium
17162,2 - Medium
17162,2 - Medium
17163,2 - Medium
17164,2 - Medium
17164,2 - Medium
17164,2 - Medium
17165,2 - Medium
17165,2 - Medium
17166,2 - Medium
17167,2 - Medium
17168,2 - Medium
17168,2 - Medium
17169,2 - Medium
17170,2 - Medium
17170,2 - Medium
17170,2 - Medium
17170,2 - Medium
17171,2 - Medium
17171,2 - Medium
17171,2 - Medium
17172,2 - Medium
17173,2 - Medium
17173,2 - Medium
17174,2 - Medium
17174,2 - Medium
17174,2 - Medium
17175,2 - Medium
17176,2 - Medium
17176,2 - Medium
17176,2 - Medium
17177,2 - Medium
17177,2 - Medium
17178,2 - Medium
17179,2 - Medium
17180,2 - Medium
17180,2 - Medium
17180,2 - Medium
17180,2 - Medium
17181,2 - Medium
17181,2 - Medium
17182,2 - Medium
17183,2 - Medium
17183,2 - Medium
17183,2 - Medium
17184,2 - Medium
17184,2 - Medium
17185,2 - Medium
17185,2 - Medium
17185,2 - Medium
17185,2 - Medium
17185,2 - Medium
17186,2 - Medium
17187,2 - Medium
17188,2 - Medium
17188,2 - Medium
17189,2 - Medium
17189,2 - Medium
17190,2 - Medium
17191,2 - Medium
17192,2 - Medium
17193,2 - Medium
17194,2 - Medium
17195,2 - Medium
17195,2 - Medium
17196,2 - Medium
17196,2 - Medium
17197,2 - Medium
17197,2 - Medium
17197,2 - Medium
17198,2 - Medium
17199,2 - Medium
17200,2 - Medium
17201,2 - Medium
17202,2 - Medium
17202,2 - Medium
17203,2 - Medium
17203,2 - Medium
17203,2 - Medium
17204,2 - Medium
17204,2 - Medium
17205,2 - Medium
17205,2 - Medium
17205,2 - Medium
17206,2 - Medium
17206,2 - Medium
17207,2 - Medium
17207,2 - Medium
17208,2 - Medium
17209,2 - Medium
17209,2 - Medium
17209,2 - Medium
17210,2 - Medium
17210,2 - Medium
17210,2 - Medium
17210,2 - Medium
17211,2 - Medium
17212,2 - Medium
17212,2 - Medium
17213,2 - Medium
17214,2 - Medium
17215,2 - Medium
17216,2 - Medium
17217,2 - Medium
17218,2 - Medium
17219,2 - Medium
17219,2 - Medium
17219,2 - Medium
17219,2 - Medium
17220,2 - Medium
17221,2 - Medium
17221,2 - Medium
17221,2 - Medium
17222,2 - Medium
17222,2 - Medium
17223,2 - Medium
17223,2 - Medium
17223,2 - Medium
17224,2 - Medium
17225,2 - Medium
17225,2 - Medium
17225,2 - Medium
17225,2 - Medium
17225,2 - Medium
17226,2 - Medium
17227,2 - Medium
17228,2 - Medium
17229,2 - Medium
17229,2 - Medium
17230,2 - Medium
17231,2 - Medium
17232,2 - Medium
17233,2 - Medium
17234,2 - Medium
17234,2 - Medium
17234,2 - Medium
17235,2 - Medium
17236,2 - Medium
17237,2 - Medium
17238,2 - Medium
17239,2 - Medium
17240,2 - Medium
17240,2 - Medium
17240,2 - Medium
17241,2 - Medium
17241,2 - Medium
17241,2 - Medium
17242,2 - Medium
17243,2 - Medium
17243,2 - Medium
17244,2 - Medium
17244,2 - Medium
17245,2 - Medium
17245,2 - Medium
17245,2 - Medium
17246,2 - Medium
17246,2 - Medium
17247,2 - Medium
17247,2 - Medium
17247,2 - Medium
17248,2 - Medium
17249,2 - Medium
17249,2 - Medium
17250,2 - Medium
17250,2 - Medium
17250,2 - Medium
17250,2 - Medium
17251,2 - Medium
17251,2 - Medium
17252,2 - Medium
17252,2 - Medium
17253,2 - Medium
17254,2 - Medium
17255,2 - Medium
17255,2 - Medium
17255,2 - Medium
17256,2 - Medium
17256,2 - Medium
17256,2 - Medium
17257,2 - Medium
17257,2 - Medium
17258,2 - Medium
17258,2 - Medium
17258,2 - Medium
17258,2 - Medium
17259,2 - Medium
17259,2 - Medium
17260,2 - Medium
17261,2 - Medium
17262,2 - Medium
17262,2 - Medium
17263,2 - Medium
17263,2 - Medium
17263,2 - Medium
17263,2 - Medium
17263,2 - Medium
17264,2 - Medium
17264,2 - Medium
17265,2 - Medium
17265,2 - Medium
17265,2 - Medium
17266,2 - Medium
17266,2 - Medium
17267,2 - Medium
17268,2 - Medium
17269,2 - Medium
17270,2 - Medium
17271,2 - Medium
17271,2 - Medium
17271,2 - Medium
17272,2 - Medium
17273,2 - Medium
17274,2 - Medium
17275,2 - Medium
17275,2 - Medium
17276,2 - Medium
17277,2 - Medium
17277,2 - Medium
17277,2 - Medium
17278,2 - Medium
17278,2 - Medium
17279,2 - Medium
17280,2 - Medium
17281,2 - Medium
17282,2 - Medium
17282,2 - Medium
17283,2 - Medium
17284,2 - Medium
17284,2 - Medium
17285,2 - Medium
17286,2 - Medium
17286,2 - Medium
17287,2 - Medium
17288,2 - Medium
17288,2 - Medium
17289,2 - Medium
17290,2 - Medium
17291,2 - Medium
17292,2 - Medium
17292,2 - Medium
17293,2 - Medium
17293,2 - Medium
17294,2 - Medium
17294,2 - Medium
17295,2 - Medium
17296,2 - Medium
